ID,Medicaid shortfall,Page_info
141334,873193.0,Page 18
141348,731816.0,Page 18
140184,6088481.0,Page 21
141306,0.0,Page 18
140001,14197860.0,Page 28
141309,1543144.0,Page 22
140011,3720767.0,Page 22
141353,383008.0,Page 27
141304,1051724.0,Page 18
140145,2112937.0,Page 23
141336,229029.0,Page 16
141319,1689942.0,Page 26
141352,8075285.0,Page 16
141350,2711698.0,Page 16
140032,9985696.0,Page 23
140064,10356330.0,Page 32
140189,3710292.0,Page 23
140093,10731962.0,Page 21
141344,2166063.0,Page 18
141313,3885477.0,Page 23
141338,0.0,Page 18
140160,8265071.0,Page 22
140184,2026072.0,Page 21
141341,388864.0,Page 25
141310,2137204.0,Page 18
141326,0.0,Page 20
141335,303451.0,Page 16
141325,3457857.0,Page 18
141347,0.0,Page 21
141329,0.0,Page 20
141320,13664767.0,Page 31
141348,0.0,Page 18
140059,1318530.0,Page 23
140015,17905350.0,Page 42
141307,256471.0,Page 18
141302,385256.0,Page 20
141351,1713741.0,Page 18
141343,5329643.0,Page 26
141337,2842426.0,Page 20
140210,9719248.0,Page 25
140110,6436273.0,Page 27
140012,7253398.0,Page 22
141321,0.0,Page 20
140294,5273971.0,Page 25
141332,22974.0,Page 16
140164,4507462.0,Page 24
141322,0.0,Page 16
141301,1196251.0,Page 22
141308,0.0,Page 20
141323,7673743.0,Page 23
141312,1116630.0,Page 16
140147,2590000.0,Page 26
141333,0.0,Page 18
140101,13031632.0,Page 21
141324,3617462.0,Page 24
141346,4523129.0,Page 20
141305,1033675.0,Page 19
140137,1702291.0,Page 23
140161,6806031.0,Page 42
141349,0.0,Page 19
141331,1403269.0,Page 20
140043,14033821.0,Page 22
140046,19201446.0,Page 21
141300,0.0,Page 18
141318,0.0,Page 20
140089,7532974.0,Page 27
141303,0.0,Page 18
141316,2511138.0,Page 18
141345,3185168.0,Page 20
141339,1596946.0,Page 16
140034,11038654.0,Page 21
141315,2313748.0,Page 18
141328,,N/A
141317,13667608.0,Page 19
141311,3626041.0,Page 19
141342,2170396.0,Page 18
141327,0.0,Page 29
